[origional image resolution]:1200,750
12.8812,179.444,-295.586,0,quīppe,50
8.76107,-105.665,325.948,0,quoque,46
8.03419,213.054,453.409,0,decus,50
17.5303,1.78674,384.517,0,coepī,34
19.773,-369.251,420.804,0,lītus,41
16.8272,-373.493,-150.734,0,iūstus,21
8.46329,183.229,-430.868,0,impetus,37
49.1642,-373.234,92.3228,0,arvum,14
15.4845,-372.73,493.234,0,rere,50
7.81995,-361.548,173.464,0,pietās,50
12.2354,-129.395,-173.893,0,singulī,31
15.6823,93.1848,-4.85876,0,cum,38
8.48186,-370.509,406.689,0,sistere,50
11.9756,-114.588,-472.859,0,cōnsūmō,47
20.9876,-90.6436,236.947,0,aperīre,29
16.2362,48.1916,308.73,0,etiam,31
12.5318,98.1047,-139.209,0,inter,50
15.4563,65.7655,-226.632,0,vertere,46
12.7648,147.376,205.224,0,legiō,39
18.6065,-343.037,-435.568,0,nōn,31
8.25287,209.657,432.116,0,vultus,48
7.55325,215.146,-22.8199,0,linquere,50
38.7947,99.252,-334.336,0,tribūnus,25
8.6445,-208.403,450.359,0,utrum,49
16.675,-36.4639,313.336,0,quasi,44
30.7503,-374.242,588.354,0,iūdex,25
8.30549,98.7115,-313.941,0,quam,41
12.8008,-372.933,541.846,0,potis,50
11.7677,38.6888,-278.628,0,subitō,43
11.6812,-215.927,490.672,0,patēre,45
33.8793,-361.898,-401.026,0,sānus,9
8.65926,179.942,-355.926,0,sermō,50
46.846,312.39,98.2487,0,cidere,11
34.7655,205.496,-501.073,0,praeda,12
8.05,78.0617,116.014,0,venīre,50
34.7633,-45.4332,-478.768,0,annus,32
8.85952,-0.800751,-415.941,0,senātus,37
8.59941,70.6651,21.0096,0,aliēnus,49
8.54895,254.344,384.567,0,imāgō,50
19.7251,-372.754,-203.893,0,miscēre,16
18.5055,-22.094,-24.65,0,pudor,34
8.19597,93.0964,-317.074,0,auctor,50
8.66954,187.797,544.943,0,fallere,42
8.01092,-52.4753,-253.089,0,sīdus,48
12.6362,81.7235,283.492,0,dīgnus,35
8.53374,63.9809,509.01,0,libēre,46
12.9297,171.418,-77.9692,0,fortūna,28
12.4435,-372.489,-16.4708,0,nimius,30
8.55294,171.008,-183.579,0,nemus,50
11.19,284.872,-30.3774,0,saepe,30
23.2566,-219.865,-238.866,0,dolus,16
7.42688,-372.817,525.663,0,superbus,50
8.94635,-72.4283,-396.1,0,nūllus,50
8.74138,-68.0647,575.066,0,amnis,50
12.3308,-35.5656,545.198,0,gīgnō,39
12.4556,71.0324,-88.2552,0,vagus,46
8.65583,15.2724,-153.604,0,famēs,50
12.8024,-373.881,205.315,0,damnum,49
21.0912,212.067,68.118,0,fluere,21
23.006,-281.717,-293.732,0,ūsque,22
8.88074,-372.403,362.999,0,pauper,50
6.81543,-370.173,375.868,0,gaudēre,50
16.3174,165.383,95.581,0,ante,50
20.9441,-128.844,-177.181,0,nec,46
8.06741,-0.348511,-95.4337,0,canis,45
21.5032,-43.6631,42.2554,0,aevum,22
24.2544,105.393,350.968,0,fōrma,21
16.5899,-129.86,548.922,0,iūdicium,30
8.92776,296.606,-189.747,0,tandem,36
52.5619,290.216,627.558,0,bellum,26
8.98386,74.0218,69.0642,0,orbis,44
18.9817,81.3456,-437.178,0,vulgō,27
12.4663,0.469879,-4.79639,0,aliquis,36
18.2517,-372.901,187.193,0,ūnus,42
7.0014,151.373,170.971,0,commūnis,50
16.6419,71.8792,-227.8,0,māter,43
7.84793,159.058,142.876,0,pūgna,50
8.22804,31.3234,403.42,0,cōgō,50
8.39303,-83.1516,-4.80432,0,spondēre,36
6.00469,-198.508,535.525,0,cēterum,50
25.4713,-366.772,296.118,0,hostis,32
16.0397,-373.095,283.789,0,templum,48
8.64307,187.73,-431.471,0,audēre,50
11.5116,147.054,219.053,0,satis,47
12.2053,117.606,-237.582,0,inde,42
7.98287,-71.2357,566.64,0,ōrātiō,50
12.6319,185.694,453.816,0,oppidum,22
12.9748,-122.833,600.142,0,nūdus,50
13.0753,-372.305,123.985,0,ārdeō,29
8.36042,-207.804,494.6,0,aliter,45
15.5904,168.279,-306.471,0,mālō,50
13.7787,-368.644,177.98,0,velut,43
8.46542,-49.5455,-239.529,0,puella,48
12.0522,-373.042,480.193,0,ūllus,46
8.55164,-94.7389,-461.837,0,sedēre,35
8.44501,5.32928,-160.205,0,manēre,50
8.9477,-142.565,-332.867,0,regere,50
8.97335,-370.912,167.208,0,audāx,50
23.9227,170.712,433.157,0,centum,16
8.51473,179.762,-356.639,0,ēdūcō,50
18.8334,-215.602,490.77,0,via,44
23.3348,364.407,-136.763,0,scrībō,40
8.60828,12.5366,-176.463,0,inimīcus,50
28.5015,123.341,-110.522,0,reus,30
7.11173,-140.602,-364.83,0,nōmen,44
8.79129,88.7288,-158.586,0,aliquandō,50
8.81311,-371.658,513.763,0,aequē,48
14.5377,220.742,601.538,0,furor,44
8.65737,256.108,348.575,0,aethēr,50
28.1167,-157.026,-260.245,0,vacuus,17
12.5376,-371.286,-83.9582,0,soror,40
24.6141,64.4446,-28.0447,0,rēs,18
53.5722,-366.41,-328.413,0,īdem,6
19.7434,-280.778,605.794,0,frāter,33
8.73395,-371.848,-275.796,0,contrā,39
16.5976,58.9937,-43.2647,0,quia,50
18.4891,-164.402,366.642,0,medius,41
15.1921,-233.788,-372.058,0,plēnus,27
8.53516,221.113,-448.716,0,iugum,31
14.5394,-47.1768,-292.919,0,num,39
8.27475,-373.354,471.26,0,merēre,46
8.5176,205.925,-32.8314,0,hiems,50
7.73749,194.995,-423.394,0,custōs,50
15.3478,-293.507,567.535,0,tener,23
7.8871,67.3911,-401.179,0,albus,50
12.3238,67.6519,115.047,0,vanus,37
8.81611,-367.459,580.944,0,volō,50
7.76716,-55.5734,73.9547,0,occīdō,45
8.88897,192.331,75.3863,0,scendere,41
8.47822,194.966,7.99756,0,vincere,50
13.1119,-92.696,522.085,0,sinus,43
8.99203,-368.48,254.454,0,dōnum,50
8.81016,119.696,-466.755,0,odium,50
8.68912,-72.2258,565.73,0,niger,50
11.9433,-370.238,531.953,0,ratiō,50
8.00751,-18.0239,526.135,0,pius,50
22.6047,356.429,131.325,0,nāscor,29
16.8874,76.8632,40.0799,0,longē,36
8.44421,-361.93,440.901,0,glōria,50
7.17919,-367.116,178.811,0,caput,45
17.9556,282.409,409.519,0,male,32
8.73255,-369.901,-522.856,0,sinere,37
12.562,129.535,-409.445,0,mollis,50
17.1373,166.1,306.424,0,honor,26
12.17,-369.787,170.001,0,cūra,41
21.5405,353.584,50.2635,0,tertius,40
7.17193,-292.394,-245.405,0,cōnfiteor,50
14.7783,22.084,-114.338,0,vērē,43
26.9063,-31.618,-193.357,0,vitium,16
