[origional image resolution]:1200x750
108.031,-366.511,-589.404,0,prīvātus,7
14.0181,304.451,226.036,0,sequor,24
11.3785,-373.027,376.008,0,mālō,50
8.18504,-124.291,-436.433,0,proelium,50
8.29354,147.227,149.539,0,multitūdō,50
8.95408,58.8025,-387.095,0,astrum,50
8.78673,224.694,246.838,0,tēlum,50
12.1953,-99.6116,264.532,0,īdem,45
16.1532,-287.895,399.205,0,etiam,50
20.639,109.883,402.361,0,aqua,41
14.7185,-148.505,-197.692,0,neque,38
16.0963,-195.424,-274.624,0,parcere,37
130.451,363.673,-434.819,0,semper,33
8.59596,66.6046,362.218,0,flūmen,50
15.3518,207.071,16.0392,0,ācer,50
16.2625,54.5883,81.6578,0,ūllus,34
15.0274,-373.486,543,0,gēns,50
11.9409,-368.902,183.087,0,tinēre,48
12.7345,51.9637,240.743,0,levis,50
8.50352,-100.483,335.993,0,vōtum,50
12.5513,-63.7124,-190.128,0,arma,50
10.3082,141.151,-149.749,0,moror,50
82.6509,341.344,-141.48,0,rumpere,26
8.11802,-370.67,168.701,0,merēre,50
17.3353,-373.124,-540.428,0,aegrē,23
150,318.947,-22.4227,0,vereor,9
8.4424,174.241,-446.671,0,sonāre,50
16.086,197.378,349.517,0,canis,44
10.789,-372.55,477.605,0,tergum,50
16.7548,-369.634,205.688,0,silva,50
26.7367,-371.513,522.329,0,tardus,27
18.6141,30.6719,-92.5412,0,cōnor,36
12.4634,-374.607,396.467,0,gīgnō,50
8.51325,-213.331,-73.7095,0,tamen,50
12.4795,96.1511,-430.634,0,orbis,50
12.623,189.289,471.192,0,trīstis,49
8.81433,72.2141,49.9709,0,ingēns,50
8.82473,-217.463,-50.1083,0,dīvus,50
11.7693,28.9169,-102.506,0,legiō,50
8.0615,-113.188,11.2474,0,damnum,46
25.6538,35.793,-481.603,0,dōnum,29
12.8575,197.225,-411.269,0,liber,50
8.43489,74.4531,-398.875,0,aureus,50
12.7231,204.475,-42.5249,0,possum,50
12.1675,-371.982,191.201,0,iubēre,50
9.10251,-372.073,403.49,0,afferō,50
12.3597,26.6537,-470.815,0,ūtor,48
18.913,-371.662,161.032,0,ager,31
22.9954,-40.5146,-429.994,0,victor,32
26.7229,-115.472,-548.508,0,sīgnum,21
8.3575,-199.189,-190.825,0,reliquus,50
15.9374,30.0789,435.733,0,mors,43
16.8763,-8.07108,325.607,0,dux,45
17.669,140.445,495.493,0,aut,50
13.0219,-372.239,469.745,0,aetās,50
25.6896,-251.706,-106.437,0,īctus,30
103.566,145.999,-589.652,0,adversus,7
25.3292,240.665,400.896,0,uxor,36
